row_no,jobref,position,company,jobdesc_snippet,opening_date,closing_date,town,row_type
2083.0,681507,Accountant,Company Name Withheld,Quick books Software,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2084.0,681506,Front Office Coordinator -Nugegoda,Talent Zone (Pvt) Ltd,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2085.0,681505,Multiple Executive Positions Available (30),WNS Global Services (Pvt) Ltd,Mandatory to be conversant in English with AR/AP & GL Exposure. Work experience between 6 months to 5 years required. Please apply only if you fit the requ ....,Fri Aug 30 2019,,Sun Sep 08 2019,yellow
2086.0,681504,DevOps Engineer,Zincat Technologies,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2087.0,681502,Java Software Engineers (SSE & SE),Zincat Technologies,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2088.0,681501,Customer Service (Trainee -in house - Female),United Logistics Colombo (Pvt) Ltd,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2089.0,681499,Marketing Executive - Trainee,United Logistics Colombo (Pvt) Ltd,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2090.0,681498,Management Trainees,Diligent Group,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2091.0,681495,Quantity Surveyor / Material Engineer / Quality Assurance Manager,"WKK Engineering Co., (Pvt) Ltd",Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2092.0,681494,Head of Research & Development,Nature?s Beauty Creations Ltd,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2093.0,681493,Editors & Cameramen / Animator / Technical Staff,Learn TV,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2094.0,681488,Production Manager - Maharagama (1),Union Apparels (Pvt) Ltd,Please refer the advertisement,Fri Aug 30 2019,,Thu Sep 05 2019,yellow
2095.0,681487,Senior Associate - BPO Operations,Hayleys Group,Join The World of Hayleys.,Fri Aug 30 2019,,Tue Sep 10 2019,yellow
2096.0,681486,Trainee Associate / Junior Associate,Hayleys Group,Join The World of Hayleys.,Fri Aug 30 2019,,Tue Sep 10 2019,yellow
2097.0,681485,Production Supervisor,Hayleys Group,Join The World of Hayleys.,Fri Aug 30 2019,,Fri Sep 06 2019,yellow
2098.0,681483,Trainee Associate - Data Entry,Hayleys Group,Join The World of Hayleys.,Fri Aug 30 2019,,Sun Sep 08 2019,yellow
2099.0,681482,Recruitment - Marawila (1),Union Apparels (Pvt) Ltd,Please refer the advertisement,Fri Aug 30 2019,,Thu Sep 05 2019,yellow
2100.0,681481,Software Engineer/Senior Software Engineer - Salesforce (1),Content Management and Solutions (pvt) Ltd,Please refer the advertisement.,Fri Aug 30 2019,,Sun Sep 08 2019,yellow
2101.0,681480,Software Engineer/Senior Software Engineer - JAVA/.NET (1),Content Management and Solutions (pvt) Ltd,Please refer the advertisement.,Fri Aug 30 2019,,Sun Sep 08 2019,yellow
2102.0,681479,Senior Software Engineer - PHP (1),Content Management and Solutions (pvt) Ltd,Please refer the advertisement.,Fri Aug 30 2019,,Sun Sep 08 2019,yellow
2103.0,681478,Senior Software Engineer - Ruby on Rails (1),Content Management and Solutions (pvt) Ltd,Please refer the advertisement ....,Fri Aug 30 2019,,Sun Sep 08 2019,yellow
2104.0,681477,DevOps Engineer (1),Content Management and Solutions (pvt) Ltd,Please refer the advertisement.,Fri Aug 30 2019,,Sun Sep 08 2019,yellow
2105.0,681476,Project Accountant (1),Nawaloka Constructions Company (Pvt) Ltd,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2106.0,681474,Marketing Intern-Colombo 07 (1),Jobfactory,Excellent presentation skills,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2107.0,681472,Data Entry Operator (Colombo 07) (1),Jobfactory,Excellent communication skills in English & good interpersonal skills ....,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2108.0,681471,School leavers (Maths/Science fields)-Ekala (1),Jobfactory,,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2109.0,681470,Manufacturing Professional,Company Name Withheld,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2110.0,681467,School leaver- Data Entry (Colombo 07) (1),Jobfactory,Excellent communication skills in English & good interpersonal skills ....,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2111.0,681463,Trainee Logistics Associate-Ekala (1),Jobfactory,,Fri Aug 30 2019,,Fri Sep 06 2019,yellow
2112.0,681462,Senior Software Engineer(Java)-Colombo (1),Jobfactory,"3 years of industry experience in Software Engineering / Web Application Development, Programming and Design",Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2113.0,681460,Senior Executive Digital Marketing (1),DCI Recruitment (Pvt) Ltd,As per attachment#DCIRecruitment,Fri Aug 30 2019,,Sun Sep 08 2019,yellow
2114.0,681459,Senior Executive - Internal Audit,Deloitte.,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2115.0,681458,Senior Software Engineer-Colombo (1),Jobfactory,Minimum 2 years of experience in similar field,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2116.0,681457,Sales Executive-Southern Province (1),Jobfactory,"2-3 years of experience in Sales , (Ideal if you have experience in Lubricants and Automobile industries)",Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2118.0,681453,Senior Software Engineer(Java)-Colombo (1),Jobfactory,Minimum 3-5 years of experience in software engineering and design,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2119.0,681452,Brand Executive ? Colombo 10 (1),Jobfactory,Minimum 2 years of experience in similar field,Fri Aug 30 2019,,Sat Sep 07 2019,yellow
2120.0,681446,Merchandiser (1),Jobfactory,Should passed G.C.E. A/L examination in Maths/ Science field.,Fri Aug 30 2019,,Fri Sep 06 2019,yellow
2121.0,681444,Executive - Employee Relations [Matale/Kurunegala] (1),Hela Clothing (Pvt) Ltd,Please refer the advert.,Fri Aug 30 2019,,Sun Sep 08 2019,yellow
2122.0,681443,Social Media Executive (1),DCI Recruitment (Pvt) Ltd,As per attachment#DCIRecruitment,Fri Aug 30 2019,,Sun Sep 08 2019,yellow
2123.0,681441,Marketing Associate (1),Jobfactory,Should passed G.C.E. A/L examination in Maths/ Science field,Fri Aug 30 2019,,Fri Sep 06 2019,yellow
2125.0,681437,Office Manager,YWCA of Sri Lanka,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2126.0,681436,UX - Engineer (1),Jobfactory,"Ability to juprovide creative design concepts for modern industry needs for all platform ( mobile, tablet, desktop, etc..)",Fri Aug 30 2019,,Fri Sep 06 2019,yellow
2127.0,681435,Event Manager (1),DCI Recruitment (Pvt) Ltd,As per attachment#DCIRecruitment,Fri Aug 30 2019,,Sun Sep 08 2019,yellow
2128.0,681432,Accounts Assistant (1),Jobfactory,"Mandatory to have system experience related to VAT, NBT, EPF, ETF depositing",Fri Aug 30 2019,,Fri Sep 06 2019,yellow
2129.0,681431,Assistant Manager - Cutting (1),Hela Clothing (Pvt) Ltd,Please refer the advert.,Fri Aug 30 2019,,Sun Sep 08 2019,yellow
2131.0,681426,Executive - Sales & Marketing,Asian Movers (Pvt) Ltd,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2133.0,681422,Operations Analyst ? TOP URGENT (1),Maritime Placements (Pvt) Ltd,Please refer the Advertisement.,Fri Aug 30 2019,,Sun Sep 01 2109,yellow
2134.0,681421,Admin Intern,Daraz.lk,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2135.0,681419,Dispensary Orderly (1),Ceylon Cold Stores PLC,Please refer to the advert.,Fri Aug 30 2019,,Sun Sep 15 2019,yellow
2136.0,681418,Accountant,Sunpower Systems (Pvt) Ltd,Minimum 02 years of experience preferably in Construction industry,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2137.0,681416,Customer Service - Trainee / Executive (Female),Platinum Logistics Colombo (Pvt) Ltd,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2138.0,681412,Marketing Executives - Trainee (Male),Platiunum Logistics Colombo,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2139.0,681411,Marketing Executives - Vehicle Hire,Central Finance Company PLC,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2140.0,681408,Trainee Accounts Assistant,Mediaklick,Age below 30 years,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2141.0,681407,Accounts Assistant,FITS Express (Pvt) Ltd,AAT Part qualied / Chartered part qualied,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2142.0,681406,Senior Investment Advisor,Capital Trust Securities (Pvt) Ltd,certificate in Capital Market,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2143.0,681403,Senior / Junior - Technician,Automated Barcode Solutions (Pvt) Ltd,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2144.0,681402,Accounts Executive / Accounts Assistant,Marine Transport Services (Pvt) Ltd,CANDIDATE SHOULD BE AT LEAST / PARTLY QUALIFIED IN CA/ CIMA/ACCA,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2145.0,681401,ACCOUNTANT (1),Maritime Placements (Pvt) Ltd,ACCOUNTANT,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2146.0,681400,Trainee ? Graphic Designer (1),Maritime Placements (Pvt) Ltd,Trainee ? Graphic Designer,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2147.0,681391,Manager ? Audit & Assurance (1),Maritime Placements (Pvt) Ltd,Manager ? Audit & Assurance,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2148.0,681387,Marketing Executive (2),Data Management Systems (Pvt) Ltd,,Fri Aug 30 2019,,Sun Sep 08 2019,yellow
2149.0,681383,Customer Engineers (ATMs) (3),Data Management Systems (Pvt) Ltd,Applicants should be under 28 years of age and possess an Engineering Degree in Mechatronics or Electronics and have a desire to service standard and advan ....,Fri Aug 30 2019,,Sun Sep 08 2019,yellow
2150.0,681382,Management Trainee,Central Finance Company PLC,below 28 years of age,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2151.0,681380,"Engineering Service Executives for ATMs in Ratnapura, Avissawella and Eheliyagoda (2)",Data Management Systems (Pvt) Ltd,Applicants should be under 26 years of age and have a National Diploma in Engineering Sciences (NDES) or HNDE or NDT or any equivalent qualification in Ele ....,Fri Aug 30 2019,,Sun Sep 08 2019,yellow
2152.0,681373,Senior / Experienced Electronic Technicians (2),Data Management Systems (Pvt) Ltd,The candidate should have experience as an Electronic Technician and be under 28 years of age. Selected candidates should have the capability to perform m ....,Fri Aug 30 2019,,Sun Sep 08 2019,yellow
2153.0,681372,Junior Accounts Executive,Automated Barcode Solutions (Pvt) Ltd,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2154.0,681370,Consultant ( SD/ ABAP ) (1),attune Lanka (Pvt) Ltd,Please refer the advert,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2155.0,681369,Technical Officer,Dinupa Construction,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 06 2019,yellow
2156.0,681368,Consultant,The Sri Lanka Institute of Directors (SLID),Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2157.0,681366,Executive - Industrial Engineering (Based at Leisureline) (1),MAS ACTIVE TRADING (PRIVATE) LTD - MAS KREEDA,Refer the advert,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2158.0,681365,Senior Software Engineer - Java / Node.Js,Mobisec (Pvt) Ltd,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2159.0,681364,IELTS - Instructor (1),Morgan HR,please refer the attachment,Fri Aug 30 2019,,Fri Sep 06 2019,yellow
2160.0,681363,Delivery Riders,Wells Group of Companies,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2161.0,681362,Digital Advertising Specialist,Mobisec (Pvt) Ltd,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2162.0,681361,Admin Assistance - Kandy (1),Morgan HR,Please find the attachment,Fri Aug 30 2019,,Fri Sep 06 2019,yellow
2163.0,681360,Sales Representative,Jeewaka Herbal Products (Pvt) Ltd,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2164.0,681359,Admin assistance (1),Morgan HR,Please refer the attachment,Fri Aug 30 2019,,Fri Sep 06 2019,yellow
2165.0,681358,Photojournalist,Company Name Withheld,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2166.0,681357,Student Counselor - Kandy (1),Morgan HR,Please refer the attachment,Fri Aug 30 2019,,Fri Sep 06 2019,yellow
2167.0,681356,Trainee Clinical Research Coordinators - NHSL (Colombo & Teaching Hospital - Kandy),RemediumOne (Pvt) Ltd,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2168.0,681355,Student Counselor (1),Morgan HR,Please refer the attachment,Fri Aug 30 2019,,Fri Sep 06 2019,yellow
2169.0,681354,Therapist - Female,Good Spa,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2170.0,681352,CUSTOMER EXPERIENCE ASSOCIATE (1),Dialog Axiata PLC,Please refer advertisement,Fri Aug 30 2019,,Fri Sep 06 2019,yellow
2171.0,681351,IT Assistant / Hardware Technician,Sisila Lanka (Pvt) Ltd,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2172.0,681350,Master Data Steward (1),Camso Loadstar,Please refer the advertisement.,Fri Aug 30 2019,,Fri Sep 06 2019,yellow
2173.0,681349,Senior / Human Resource Executive,Sisila Lanka (Pvt) Ltd,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2174.0,681348,Kitchen Vacancy - Jungle Beach (1),Uga Escapes Management (Private) Limited,Refer To Advert,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2175.0,681347,Catering Manager - Colombo & Biyagama,Sisila Lanka (Pvt) Ltd,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2176.0,681346,Manager - Academic Affairs,Metropolitan College,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2177.0,681345,Quality Assurance Engineer (1),Bileeta (Private) Limited,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 06 2019,yellow
2178.0,681344,Software Engineer (Web) (1),Bileeta (Private) Limited,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 06 2019,yellow
2179.0,681343,Vehicle Sales Showroom - Sales Officer,Nippon BPO Services (Pvt) Ltd,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2180.0,681342,Telemarketing Executives / Data Entry Operators,Ikman Travels (Pvt) Ltd,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2181.0,681341,ACCOUNTS EXECUTIVE (1),St.Anthony's Industries Group (Pvt) Ltd.,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 06 2019,yellow
2182.0,681340,Accounts Executive,Blooming Gas Distributors (Pvt) Ltd,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2183.0,681339,Outbound Travel Executive / Trainee Executives,Ikman Travels (Pvt) Ltd,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2184.0,681338,Back End Developer,Atlas Labs,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2185.0,681337,Network Techanic,ANSCOM Limited,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2186.0,681336,Hub Assistant - Island Wide,Daraz.lk,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2187.0,681335,Pre-Intern Doctor - Electronic Health Records (1),Hemas Holdings PLC,Please refer the advertisement,Fri Aug 30 2019,,Thu Sep 05 2019,yellow
2188.0,681334,Executive - Customer Service,Scicom Lanka (Pvt) Ltd,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2189.0,681333,Travel & Ticketing Executives,Ballys Limited,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2190.0,681332,Sales Coordinator (1),Nawaloka Hospitals PLC,Please refer the advertisement,Fri Aug 30 2019,,Sat Sep 14 2019,yellow
2191.0,681331,SENIOR SALES & MARKETING MANAGER (2),Blue Ocean Group of Companies,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2192.0,681330,Junior Executive / Executive / Senior Executive (Inbound Sector),NKAR Travels & Tours (Pvt) Ltd,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2193.0,681329,Project Supervisor,ANSCOM Limited,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2194.0,681327,Assistant Manager - Travels,NKAR Travels & Tours (Pvt) Ltd,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2195.0,681326,SALES & MARKETING EXECUTIVES (2),Blue Ocean Group of Companies,Please refer to the advertisement.,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2196.0,681325,Junior Executive - Inbound (Japanese Speaking),NKAR Travels & Tours (Pvt) Ltd,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2197.0,681324,Construction Vacancies,Ceywater Consultants (Pvt) Ltd,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2198.0,681323,Administration Assistant,DUNIMAK Pvt Ltd,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2199.0,681319,Dealer Sales Executive,DUNIMAK Pvt Ltd,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2200.0,681318,Copy Writers - Sinhala / English (Full Time),Career Builders (Pvt) Ltd,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2201.0,681317,Store Keeper,DUNIMAK Pvt Ltd,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2202.0,681316,Director - Service Operations & Control (1),Pearson Lanka (Pvt) Ltd,Please refer the advert.,Fri Aug 30 2019,,Fri Sep 20 2019,yellow
2203.0,681315,Development Merchandiser,BAM Holdings Ltd,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 06 2019,yellow
2204.0,681314,Internship - Segment Analytics & Engagement (1),Dialog Axiata PLC,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2205.0,681313,Internship - Channel Finance (1),Dialog Axiata PLC,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2206.0,681312,Accountant,DUNIMAK Pvt Ltd,Professional Accounting Qualification (CA / CIMA / ACCA),Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2207.0,681311,Data Entry Operator,Green Island Marketing Services (Pvt) Ltd,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2208.0,681310,Internship - Online Marketing (1),Dialog Axiata PLC,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2210.0,681307,Accounts Assistant,One Verge Holdings (Pvt) Ltd,Ability to do multitask and meet deadlines,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2211.0,681306,Store Keeper,Elsteel (Pvt) Ltd,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
2212.0,681305,Product Manager / Product Manager System,Eguardian Lanka (Pvt) Ltd,Please refer the advertisement,Fri Aug 30 2019,,Fri Sep 13 2019,yellow
