row_no,jobref,position,company,jobdesc_snippet,opening_date,closing_date,town,row_type
1750,964203,Senior Software Engineer / Associate Tech Lead - Full Stack (1),99x,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1751,964201,Junior Finance Executive,Simply Tek,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1752,964200,Executive Coordinator,SLIIT International,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1753,964199,Purchasing Officer,MJF Group,Please Click on the Vacancy Image and Apply,Tue May 17 2022,Wed May 25 2022,,yellow
1754,964198,Assistant Accountant,Company Name Withheld,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1755,964197,Purchasing Officer,MJF Group,Please Click on the Vacancy Image and Apply,Tue May 17 2022,Wed May 25 2022,,yellow
1756,964196,Accounts Executive,The Laundromat (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1757,964194,Head of Human Resources,Management Systems (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1758,964189,Purchasing Officer,MJF Group,Please Click on the Vacancy Image and Apply,Tue May 17 2022,Wed May 25 2022,,yellow
1759,964184,Manager - Sales and Marketing,Nelna Agri Development (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1760,964177,Customer Relations Officers,Link4,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1761,964176,Administration Coordinator,The Laundromat (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1762,964165,Art Gallery Manager,Paradise Road Group of Companies,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1763,964163,Executive - Broker Operations (1),AIA Insurance Lanka Limited,Minimum 1 year of experience in sales or insurance industry.,Tue May 17 2022,Mon May 23 2022,,yellow
1764,964162,Manager - Staff Deployment,Kreston Sri Lanka,Immediate vacancy. Please mention the name of the Job Title under the subject line of the email,Tue May 17 2022,Tue May 31 2022,,yellow
1765,964161,Accounts /Costing Executive,Vintage Teas Ceylon (Pvt) Limited,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1766,964160,IT Executive,British Cosmetics (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1767,964159,Junior Associate - Finance Operations - Accounts Payable,MAS Legato,Click on the vacancy image and apply,Tue May 17 2022,Tue May 31 2022,,yellow
1768,964158,Technical Officer,Futong Information Industry Lanka (Private) Limited,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1769,964157,Business Consultant - Advisory Services,Faris & Co. (FCLLP) / Maldives,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1770,964156,Documentation Specialist,Montrela Consultants (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1771,964155,HR Executive,CL Synergy (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1772,964154,Pharmacists,Asiri Group of Hospitals,Please refer to the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1773,964153,Bar and Restaurant Supervisor,Gymkhana Club,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1774,964152,Senior Microbiologist / Junior Microbiologist,Opex Holdings (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1775,964151,Assistant Manager - Organizational Development (1),MAS Capital,Click on the vacancy image and apply,Tue May 17 2022,Mon May 23 2022,,yellow
1776,964150,HUMAN RESOURCE (HR) EXECUTIVE - T & D,Asiri Group of Hospitals,Please refer to the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1777,964149,Assistant Supervisor - Operations (Male / Female),Global System Solutions International (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1778,964148,Human Resources Executive,Blue Lanka Tours (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1779,964147,"CUSTOMER SUPPORT SPECIALIST, DIRECT - EKALA (1)",Michelin,Please refer the advertisement,Tue May 17 2022,Tue May 24 2022,,yellow
1780,964146,Shopify Developers,Hype Invention,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1781,964145,CUSTOMER SUPPORT SPECIALIST - ORIGINAL EQUIPMENT MANUFACTURER (OEM) - EKALA (1),Michelin,Please refer the advertisement,Tue May 17 2022,Tue May 24 2022,,yellow
1782,964144,Field Sales Manager - Central Area,The Swadeshi Industrial Work PLC,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1783,964143,Executive Export (1),Hirdaramani - H CONNECT (PVT) LIMITED,Please refer the job advertisement.,Tue May 17 2022,Mon May 23 2022,,yellow
1784,964142,Key Account Manager,Orel IT (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1785,964141,Executive - Collection,Softlogic Holdings PLC,Please refer to the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1786,964140,Teacher Vacancies,Farade Educational Services Pvt Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1787,964138,Executive - Collection,Softlogic Holdings PLC,Please refer to the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1788,964137,IT Intern (1),Bharti Airtel Lanka (Pvt) Ltd,Please refer the advertisement.,Tue May 17 2022,Tue May 31 2022,,yellow
1789,964136,IT ADMINISTRATOR ? COLOMBO - 02 - TOP URGENT (1),Maritime Placements (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 24 2022,,yellow
1790,964135,Customer Support - IT (1),LOLC Holdings PLC,Please refer the attachment.,Tue May 17 2022,Tue May 31 2022,,yellow
1791,964134,Senior Accounts Executive,Ranfer Group Of Companies,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1792,964132,Executive - Broker Operations (1),AIA Insurance Lanka Limited,Minimum 1 year of experience in sales or insurance industry.,Tue May 17 2022,Mon May 23 2022,,yellow
1793,964131,Procurement Executive,Ceylon Beverage Can (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1794,964130,Senior Quality Assurance Engineer,Softlogic Life Insurance PLC,Please refer to the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1795,964129,Senior Quality Assurance Engineer,Softlogic Life Insurance PLC,Please refer to the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1796,964128,Store Keeper (Male),Lanka Walltiles PLC,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1797,964126,Production Supervisor (Male),Lanka Walltiles PLC,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1798,964125,Accountant,LITUS Group,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1799,964124,Accounts Assistant,Micronet Global Services (Pvt) Ltd,Immediate Vacancy.,Tue May 17 2022,Tue May 24 2022,,yellow
1800,964123,Process Engineer (Shift),Ferentino Tyre Corporation (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1801,964122,Accounts Executive,Netsys Solutions (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1802,964121,Associate Software Engineer - Java (1),Jobfactory,Minimum 1 year of experience in software engineering,Tue May 17 2022,Tue May 24 2022,,yellow
1803,964120,Senior Software Engineer - .Net (Full Stack),Evicio (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 24 2022,,yellow
1804,964119,Assistant Production Manager (Shift),Ferentino Tyre Corporation (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1805,964115,HR Manager,Haritha Villas + Spa,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1806,964114,HR Manager/Executive,Remark Bakers & Caters (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1807,964111,Relationship Executive - Bancassurance (2),Union Assurance PLC,"Please refer the advertisement. (Mutuwal, Maradana, Borella) The selected candidate will be responsible for selling bancassurance products at partnered ba ....",Tue May 17 2022,Tue Jun 07 2022,,yellow
1808,964110,Ticketing Executive & Outbound Travel Executive,Travelco Holidays (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1809,964109,Confidential Secretary,MTD Walkers PLC,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1810,964108,Senior Secretary,Micronet Global Services (Pvt) Ltd,Immediate vacancy ..please refer,Tue May 17 2022,Wed May 25 2022,,yellow
1811,964107,Finance Controller (1),Jobfactory,Must have at least 3-5 year's of hands-on experience gained in a similar capacity.,Tue May 17 2022,Tue May 24 2022,,yellow
1812,964105,Staff Assistant - Logistics,Best Pacific Textiles Lanka (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1813,964101,Marketing / Sales Executives,Data Management Systems (Pvt) Ltd,Please Refer The Advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1814,964100,Service Operations Executive,Data Management Systems (Pvt) Ltd,Please Refer The Advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1815,964099,Software Engineers,Data Management Systems (Pvt) Ltd,Please Refer The Advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1816,964098,Secretary (1),Jobfactory,Must have at least 3-5 year?s of hands-on experience in a similar capacity.,Tue May 17 2022,Tue May 24 2022,,yellow
1817,964097,Engineering Service Executives For Colombo,Data Management Systems (Pvt) Ltd,Please Refer The Advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1818,964096,IE Officers / Trainee IE Officers,Sumithra Garments (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1819,964095,Share Point Developer,AFI Corp,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1820,964094,"Engineering Service Executives For Galle, Tissamaharama and Hambantota",Data Management Systems (Pvt) Ltd,Please Refer The Advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1821,964093,Assistant Market Manager / Tour Consultant,HTCey Group,Please refer the advertisement,Tue May 17 2022,Tue May 24 2022,,yellow
1822,964092,Management Accountant (1),Jobfactory,Must have at least 1-2 years of hands-on experience gained in a similar capacity.,Tue May 17 2022,Tue May 24 2022,,yellow
1823,964091,OFFICE HELPER ? MALE - TOP URGENT (1),Maritime Placements (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 24 2022,,yellow
1824,964090,OFFICE HELPER ? MALE - TOP URGENT (1),Maritime Placements (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 24 2022,,yellow
1825,964089,Notary Clerk,Commercial Realty (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1826,964088,Compliance Officer (1),Hemas Holdings PLC,Please refer the advert,Tue May 17 2022,Sun May 29 2022,,yellow
1827,964087,Messenger,Micronet Global Services (Pvt) Ltd,Immediately Requirements,Tue May 17 2022,Tue May 31 2022,,yellow
1828,964086,TRAINEE MEDICAL MARKETING (FEMALE) - TOP URGENT (1),Maritime Placements (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 24 2022,,yellow
1829,964085,Consultant,ILO,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1830,964084,Engineering Service Executives For Kurunegala,Data Management Systems (Pvt) Ltd,Please Refer The Advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1831,964083,CASHIER - MALE (1),Maritime Placements (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 24 2022,,yellow
1832,964082,Engineering Service Executives For Anuradhapura,Data Management Systems (Pvt) Ltd,Please Refer The Advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1833,964081,Engineering Service Executives For Jaffna,Data Management Systems (Pvt) Ltd,Please Refer The Advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1834,964080,Engineering Executives for Call Center / Help Desk,Data Management Systems (Pvt) Ltd,Please Refer The Advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1835,964079,Documentation & Customer Relation Coordinator,Commercial Realty (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1836,964078,Sales Coordinator,Somapala and Company (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 24 2022,,yellow
1837,964077,Junior Accounts Executive,Commercial Realty (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1838,964076,Relationship Executive - Bancassurance (2),Union Assurance PLC,"Please refer the advertisement. (Ragama, Kiribathgoda, Delgoda) The selected candidate will be responsible for selling bancassurance products at partnered ....",Tue May 17 2022,Tue Jun 14 2022,,yellow
1839,964072,Relationship Executive - Bancassurance (1),Union Assurance PLC,"Please refer the advertisement. (Kaduruwela, Manampitiya ) The selected candidate will be responsible for selling bancassurance products at partnered bank ....",Tue May 17 2022,Tue Jun 14 2022,,yellow
1840,964068,Relationship Executive - Bancassurance (3),Union Assurance PLC,"Please refer the advertisement. (Kandy, Katugasthota, Dambulla, Nuwara Eliya ) The selected candidate will be responsible for selling bancassurance produc ....",Tue May 17 2022,Tue Jun 07 2022,,yellow
1841,964067,Relationship Executive - Bancassurance (2),Union Assurance PLC,"Please refer the advertisement. (Trincomalee, Batticaloa, ) The selected candidate will be responsible for selling bancassurance products at partnered ban ....",Tue May 17 2022,Tue Jun 07 2022,,yellow
1842,964066,Medical Billing / Collections Specialist,Medcube (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1843,964065,Senior Executive - Human Resources (1),MAS Capital,Click on the vacancy image and apply,Tue May 17 2022,Thu May 26 2022,,yellow
1844,964064,SSE - PHP (DRUPAL) (5),Maritime International Limited,Our client a leading Software Company in Colombo is looking for SSE - PHP (Laravel). Please refer the Topjobs advert for details.,Tue May 17 2022,Mon May 23 2022,,yellow
1845,964063,VoIP Engineer Level 1 (1),Exetel Communications (Pvt) Ltd,Please refer the Advertisement,Tue May 17 2022,Tue Jun 07 2022,,yellow
1846,964062,Senior / Junior & Interns,Software Stylers (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1847,964061,Front-End Software Engineer (Angular / CSS / HTML),Software Stylers (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1848,964060,SE - SALESFORCE (3),Maritime International Limited,Our client a leading Software Company in Colombo is looking for SE - Salesforce. Please refer the Topjobs advert for details.,Tue May 17 2022,Mon May 23 2022,,yellow
1849,964059,Insurance Executive (Group Policy Servicing),Janashakthi Insurance PLC,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1850,964058,Electronic Engineer,Gunda Power (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1851,964057,Executive - HR Operations,CBL Food International (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1852,964056,Driver,Company Name Withheld,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1853,964054,Assistant IT Manager,Lanka Canneries ( Pvt ) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1854,964053,Front Office Executive,Danthaja Private Limited,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1855,964052,SSE ( FRONTEND / REACT & ANGULAR) (4),Maritime International Limited,"We are sourcing for our client, an internationally famous Software company in Colombo, SSE Frontend / React. & Angular Please read the Job description b ....",Tue May 17 2022,Mon May 23 2022,,yellow
1856,964051,Accountant,Nippon Helmets & Toys (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1857,964050,Management Trainees (Female),Nebraska Holdings (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1858,964048,Relationship Executive - Bancassurance (3),Union Assurance PLC,"Please refer the advertisement. (Negombo, Chilaw, Puttlam,Wennappuwa) The selected candidate will be responsible for selling bancassurance products at par ....",Tue May 17 2022,Tue Jun 07 2022,,yellow
1859,964046,Business Development Executives / Associate (Colombo / Kandy / Matara),SLIM,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1860,964045,Executive Pre Sales & Analytics,hSenid Business Solutions (Pvt) Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1861,964044,Relationship Executive - Bancassurance (1),Union Assurance PLC,"Please refer the advertisement. (Galle, Matara, Karapitiya,Tangalle, Embilipitiya) The selected candidate will be responsible for selling bancassurance pr ....",Tue May 17 2022,Tue Jun 07 2022,,yellow
1862,964042,Reservation Executive,Aman Central Reservations Concierge,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1863,964041,Assistant General Manager,American Education Centre Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1864,964040,SSE (iOS) (3),Maritime International Limited,Our client a leading Software Company in Colombo is looking for SSE (iOS). Please refer the Topjobs advert for details.,Tue May 17 2022,Mon May 23 2022,,yellow
1865,964039,Pattern Marker,Textile International Colombo(Pvt)Ltd,Please refer the advertisement,Tue May 17 2022,Tue May 31 2022,,yellow
1866,964038,Relationship Executive - Bancassurance (1),Union Assurance PLC,"Please refer the advertisement. (Nugegoda, Nawala, Katubedda, Mt. Lavinia) The selected candidate will be responsible for selling bancassurance products a ....",Tue May 17 2022,Tue Jun 07 2022,,yellow
