row_no,jobref,position,company,jobdesc_snippet,opening_date,closing_date,town,row_type
2879.0,729282,Secretary / Coordinator,Asia Broadcasting Corporation (Pvt) Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2880.0,729280,Lecturers (Part-Time),Prospects Academy,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2881.0,729279,Sales Coordinator,Aklan International (Pvt) Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2882.0,729278,Hospital Vacancies - Kalutara,Medihelp Hospital Pvt Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2883.0,729277,Executive Recovery - Tele Calling,Cashray Technologies Lanka (Pvt) Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2884.0,729275,Executive - Marketing,Cashray Technologies Lanka (Pvt) Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2885.0,729274,Commi I III / Trainees,The Four Leafed Clover,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2886.0,729271,Iconic Mobile Developer,S.A Knowledge Services (Pvt) Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2887.0,729269,Ruby on Rails Developer,S.A Knowledge Services (Pvt) Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2888.0,729268,Executive- Cyber Security (1),Virtusa (Pvt.) Ltd,Please refer the advertisement,Tue Jan 21 2020,,Sat Feb 01 2020,yellow
2889.0,729267,Sales Assistant - Male / Female,Tranzlife Retail (Pvt) Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2890.0,729266,Receptionist,Silvacos (Pvt) Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2891.0,729265,Nursery Manager / Nursery Assistant Manager,Company Name Withheld,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2892.0,729262,TRAINEE MANAGEMENT EXECUTIVE (1),Maritime Placements (Pvt) Ltd,Kindly refer advert,Tue Jan 21 2020,,Sat Feb 29 2020,yellow
2893.0,729260,Export Documentation Executive - Colombo 2,Renuka Holding PLC,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2894.0,729256,Accounts Assistant,Company Name Withheld,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2895.0,729254,Engineer - MEP,Galle City Center (Pvt) Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2896.0,729251,Senior Manager - Leasing Development (Colombo),Serendib Finance Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2897.0,729250,Full Stack Developer - Full Time,Vohara Solutions Pvt Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2898.0,729249,Non Academic Vacancies in Kandy,Loyal Ladies' College - Kandy,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2899.0,729246,Construction Manager - Building,Access Engineering PLC,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2900.0,729245,Sales Executive (Female Candidate),Leoch International Technology Limited,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2901.0,729244,Front Office Executive,Bartleet Mecklai & Roy (Pvt) Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2902.0,729243,Travel Consultant - Outbound,Tag2travel,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2903.0,729242,FEMALE EVENT MANAGER (1),Maritime Placements (Pvt) Ltd,Kindly refer advert,Tue Jan 21 2020,,Sat Feb 29 2020,yellow
2904.0,729241,Assistant Accountant,Wells Group of Companies,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2905.0,729240,Junior Executive - Inventory Operations,Mobitel (Pvt) Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2906.0,729239,ASSISTANT HR MANAGER - Negombo (1),Maritime Placements (Pvt) Ltd,Kindly refer advert,Tue Jan 21 2020,,Sat Feb 29 2020,yellow
2907.0,729238,Intern - Markets,KPMG Executive Search Private Limited,Please refer the advert,Tue Jan 21 2020,,Sat Feb 01 2020,yellow
2908.0,729237,Sales Manager,Wells Group of Companies,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2909.0,729236,Assistant - Human Resources,Tudawe Brothers (Pvt) Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2910.0,729234,Material Management Trainees,Access Engineering PLC,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2911.0,729232,Technical Lead/Senior Developer,Company Name Withheld,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2912.0,729231,Marketing Executive-Anuradhapura (1),Metropolitan Group Of Companies,Vacancy available in Anuradhapura,Tue Jan 21 2020,,Fri Jan 31 2020,yellow
2913.0,729227,Junior Executive - Inbound & Outbound,Panganr Holidays,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2914.0,729224,Full Time Pharmacist,Asia Health Drug Store,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2915.0,729223,Application Support Specialist,Typefi Systems Pvt. Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2916.0,729221,Internal Audit Assistant,Agstar PLC,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2917.0,729220,Imports Executive,DHT Cement (Pvt) Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2918.0,729219,Executive - Digital Customer Service,Hutchison Telecommunications Lanka (Pvt) Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2919.0,729216,Software Engineer / Senior Software Engineer (1),Sumathi Group,Please refer the job Advertisement.,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2920.0,729215,Sales Executive (Trainee),Techsas International (Pvt) Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2921.0,729210,Senior UI/UX Engineers / Junior UI/UX Engineers / Trainee/Intern UI/UX,QualitApps Asia (Pvt) Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2922.0,729206,Assistant Manager - Fabric Technology (1),Hela Clothing (Pvt) Ltd,Please refer the advert.,Tue Jan 21 2020,,Sun Feb 02 2020,yellow
2923.0,729205,Financial Accountant / Recovery Executive,Company Name Withheld,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2924.0,729203,Accountant Executive,Keerthi Gunawardana Construction (Pvt) Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2925.0,729202,Tour Executive - Outbound,Superlink Tours (Pvt) Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2926.0,729201,Receptionist,Best Western Elyon Colombo,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2927.0,729200,QA Engineers - Intern / Experienced,Spera Labs (Pvt) Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2928.0,729198,Software Engineer - Mobile Development,"ShipXpress , GE Transportation Colombo",Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2929.0,729196,Lecturers - ITC & Computer Science (Part Time / Full Time ),Pioneer Institute of Business and Technology,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2930.0,729195,Senior Software Engineer - Mobile Development,"ShipXpress , GE Transportation Colombo",Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2931.0,729192,Lead Engineer ? Enterprise and DC network (1),N*able (Pvt) Ltd,Pls refer the Advert,Tue Jan 21 2020,,Fri Jan 31 2020,yellow
2932.0,729191,Senior Software Engineer - .NET,"ShipXpress , GE Transportation Colombo",Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2933.0,729190,Accounts Assistant,Ransavi Construction (Pvt) Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2934.0,729188,Lead Engineer ? Enterprise and DC network (1),N*able (Pvt) Ltd,Pls refer the advert,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2935.0,729187,Social Media Executive,OntoMatrix (Pvt) Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2936.0,729181,HR Assistant - Female,Creative Apparel,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2937.0,729175,Senior Customer Relationship Manger - Financial Services Industry (1),N*able (Pvt) Ltd,Pls refer the Advert,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2938.0,729172,Executive - Planning / Production Supervisor,Little Lion Associates (Pvt) Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2939.0,729171,Phone Verification Specialist (Call Centre Support / Customer Service),A V Business Solutions (Pvt) Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2940.0,729169,Sales Supervisors,Herbal Punch (Pvt) Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2942.0,729167,Sales Coordinator (Male) - Colombo / Gampaha,Poly Glass (Pvt) Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2943.0,729163,Accounts Assistant (Colombo),W. Punchibanda & Company (Pvt) Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2944.0,729159,Intern - Data Management,Aman,Please refer the advertisement,Tue Jan 21 2020,,Fri Feb 21 2020,yellow
2945.0,729158,Trainee Accounts Clerk (Female),Poly Glass (Pvt) Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2949.0,729150,Security Officers,Securitas Lanka (Pvt) Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2950.0,729149,Coordinator - Administration,Realty Management Services (Pvt) Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2952.0,729144,Internship - Finance,South Asia Gateway Terminals (SAGT),Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2953.0,729143,Manager-Human Resources,Bio Grow Lanka (Pvt) Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2954.0,729142,Revenue Analyst,Globe Glass (Pvt) Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2955.0,729141,Domestic Servant (Female),Company Name Withheld,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2956.0,729140,Sales Executive - Field Sales,Globe Glass (Pvt) Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2957.0,729137,HR Intern,Paradise Road Company (Pvt) Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2958.0,729130,Student Counselors / Lecturers Vacancies,Amazon College,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2959.0,729128,Lecturer (Part Time),Nawaloka College of Higher Studies (NCHS),Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2960.0,729126,Executive / Junior Executive - Finance (Head Office),UB Finance Company Limited,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2961.0,729125,Academic Administration Executive (Male),Nawaloka College of Higher Studies (NCHS),Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2962.0,729124,Sales Representative - Jaffna,The Traveller Global (Pvt) Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2963.0,729123,Software Engineer / Senior Software Engineer / Associate Software Engineer (Developer) - Full Stack,CybeZilla Private Limited,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
2964.0,729122,Student Advisor,Adventus Education (Pvt) Ltd,Please refer the advertisement,Tue Jan 21 2020,,Tue Feb 04 2020,yellow
